Plant,Created on,Inspection Lot,Material,Material Description,Batch,Date of Manufacture,Inspection Type,Insp. Lot Quantity,Base unit of measure,Order,SLED/BBD,Material to Which the Quantity is Posted,UD code,Movement Type,Material Document,Short text for the characteristic,Upper tol. limit,Lower tolerance limit,Int. unit/measure.,Original Value,InfoField2
RB11,05-07-18,40000050330,RKOSN500B-CN000250,SN-500B,780701,01-07-18,Z04,0.000,KG,1023644,29-10-18,Usage decision has been made,A,101,5000233443,Viscosity,5300,3600,mPa.s,4480,"JIS K7233(#5,20rpm)"
RB11,05-07-18,40000050330,RKOSN500B-CN000250,SN-500B,780701,01-07-18,Z04,0.000,KG,1023644,29-10-18,Usage decision has been made,A,101,5000233443,Thixotropic Index,3.3,1.6,,2.214,JIS K7117
RB11,05-07-18,40000050330,RKOSN500B-CN000250,SN-500B,780701,01-07-18,Z04,0.000,KG,1023644,29-10-18,Usage decision has been made,A,101,5000233443,Specific Gravity,2.154,2.136,,2.1472,JIS K7232
RB11,05-07-18,40000050332,RKOSN500B-CN000250,SN-500B,780702,02-07-18,Z04,0.000,KG,1023645,30-10-18,Usage decision has been made,A,101,5000233444,Viscosity,23500,7500,mPa.s,15600,"JIS K7233(#5,1rpm.)"
RB11,05-07-18,40000050332,RKOSN500B-CN000250,SN-500B,780702,02-07-18,Z04,0.000,KG,1023645,30-10-18,Usage decision has been made,A,101,5000233444,Viscosity,5300,3600,mPa.s,4600,"JIS K7233(#5,20rpm)"
RB11,05-07-18,40000050332,RKOSN500B-CN000250,SN-500B,780702,02-07-18,Z04,0.000,KG,1023645,30-10-18,Usage decision has been made,A,101,5000233444,Thixotropic Index,3.3,1.6,,2.578,JIS K7117
RB11,05-07-18,40000050332,RKOSN500B-CN000250,SN-500B,780702,02-07-18,Z04,0.000,KG,1023645,30-10-18,Usage decision has been made,A,101,5000233444,Specific Gravity,2.154,2.136,,2.1469,JIS K7232
RB11,05-07-18,40000050334,RKOSN500B-CN000250,SN-500B,780703,02-07-18,Z04,0.000,KG,1023646,30-10-18,Usage decision has been made,A,101,5000233445,Viscosity,23500,7500,mPa.s,16000,"JIS K7233(#5,1rpm.)"
RB11,05-07-18,40000050334,RKOSN500B-CN000250,SN-500B,780703,02-07-18,Z04,0.000,KG,1023646,30-10-18,Usage decision has been made,A,101,5000233445,Viscosity,5300,3600,mPa.s,4480,"JIS K7233(#5,20rpm)"
RB11,05-07-18,40000050334,RKOSN500B-CN000250,SN-500B,780703,02-07-18,Z04,0.000,KG,1023646,30-10-18,Usage decision has been made,A,101,5000233445,Thixotropic Index,3.3,1.6,,2.688,JIS K7117
RB11,05-07-18,40000050334,RKOSN500B-CN000250,SN-500B,780703,02-07-18,Z04,0.000,KG,1023646,30-10-18,Usage decision has been made,A,101,5000233445,Specific Gravity,2.154,2.136,,2.1464,JIS K7232
RB11,05-07-18,40000050336,RKOSN500B-CN000250,SN-500B,780704,03-07-18,Z04,0.000,KG,1023647,31-10-18,Usage decision has been made,A,101,5000233447,Viscosity,23500,7500,mPa.s,13200,"JIS K7233(#5,1rpm.)"
RB11,05-07-18,40000050336,RKOSN500B-CN000250,SN-500B,780704,03-07-18,Z04,0.000,KG,1023647,31-10-18,Usage decision has been made,A,101,5000233447,Viscosity,5300,3600,mPa.s,4240,"JIS K7233(#5,20rpm)"
RB11,05-07-18,40000050336,RKOSN500B-CN000250,SN-500B,780704,03-07-18,Z04,0.000,KG,1023647,31-10-18,Usage decision has been made,A,101,5000233447,Thixotropic Index,3.3,1.6,,2.337,JIS K7117
RB11,05-07-18,40000050336,RKOSN500B-CN000250,SN-500B,780704,03-07-18,Z04,0.000,KG,1023647,31-10-18,Usage decision has been made,A,101,5000233447,Specific Gravity,2.154,2.136,,2.1473,JIS K7232
RB11,05-07-18,40000050338,RKOSN500B-CN000250,SN-500B,780705,03-07-18,Z04,0.000,KG,1023648,31-10-18,Usage decision has been made,A,101,5000233448,Viscosity,23500,7500,mPa.s,16400,"JIS K7233(#5,1rpm.)"
RB11,05-07-18,40000050338,RKOSN500B-CN000250,SN-500B,780705,03-07-18,Z04,0.000,KG,1023648,31-10-18,Usage decision has been made,A,101,5000233448,Viscosity,5300,3600,mPa.s,4560,"JIS K7233(#5,20rpm)"
RB11,05-07-18,40000050338,RKOSN500B-CN000250,SN-500B,780705,03-07-18,Z04,0.000,KG,1023648,31-10-18,Usage decision has been made,A,101,5000233448,Thixotropic Index,3.3,1.6,,2.606,JIS K7117
RB11,05-07-18,40000050338,RKOSN500B-CN000250,SN-500B,780705,03-07-18,Z04,0.000,KG,1023648,31-10-18,Usage decision has been made,A,101,5000233448,Specific Gravity,2.154,2.136,,2.1472,JIS K7232
RB11,05-07-18,40000050340,ENJBWT028-DR000200,OLESTER BWT-028,CG8013,01-07-18,Z04,0.000,KG,1023496,01-07-19,Usage decision has been made,A,101,5000233451,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050340,ENJBWT028-DR000200,OLESTER BWT-028,CG8013,01-07-18,Z04,0.000,KG,1023496,01-07-19,Usage decision has been made,A,101,5000233451,Acid Value,4.5,2.5,Km/g,3.2,JIS K5407
RB11,05-07-18,40000050340,ENJBWT028-DR000200,OLESTER BWT-028,CG8013,01-07-18,Z04,0.000,KG,1023496,01-07-19,Usage decision has been made,A,101,5000233451,Non Volatile Content,61.5,58.5,%,60.4,JIS K5407
RB11,05-07-18,40000050340,ENJBWT028-DR000200,OLESTER BWT-028,CG8013,01-07-18,Z04,0.000,KG,1023496,01-07-19,Usage decision has been made,A,101,5000233451,Crater,3,0,,0,TMSC(A4 x 2Panel)
RB11,05-07-18,40000050342,ENFB303T0-DR000200,ALMATEX B303T,CG8005,01-07-18,Z04,0.000,KG,1023494,01-07-19,Usage decision has been made,A,101,5000233452,Color,2,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050342,ENFB303T0-DR000200,ALMATEX B303T,CG8005,01-07-18,Z04,0.000,KG,1023494,01-07-19,Usage decision has been made,A,101,5000233452,Acid Value,10,8,Km/g,9,JIS K5407
RB11,05-07-18,40000050342,ENFB303T0-DR000200,ALMATEX B303T,CG8005,01-07-18,Z04,0.000,KG,1023494,01-07-19,Usage decision has been made,A,101,5000233452,Non Volatile Content,67,63,%,66,JIS K5407
RB11,05-07-18,40000050344,ENJQ70000-DR000200,OLESTER Q700,CG8005,03-07-18,Z04,0.000,KG,1023628,03-07-19,Usage decision has been made,A,101,5000233453,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050344,ENJQ70000-DR000200,OLESTER Q700,CG8005,03-07-18,Z04,0.000,KG,1023628,03-07-19,Usage decision has been made,A,101,5000233453,Acid Value,7,5,Km/g,5.8,JIS K5407
RB11,05-07-18,40000050344,ENJQ70000-DR000200,OLESTER Q700,CG8005,03-07-18,Z04,0.000,KG,1023628,03-07-19,Usage decision has been made,A,101,5000233453,Non Volatile Content,61.5,58.5,%,60.6,JIS K5407
RB11,05-07-18,40000050346,ENR62E000-DR000200,U-VAN 62E,CG8009,02-07-18,Z04,0.000,KG,1023493,29-12-18,Usage decision has been made,A,101,5000233457,Color,29,10,Hz.No.,10,JIS K6901
RB11,05-07-18,40000050346,ENR62E000-DR000200,U-VAN 62E,CG8009,02-07-18,Z04,0.000,KG,1023493,29-12-18,Usage decision has been made,A,101,5000233457,Acid Value,0.9,0,Km/g,0.4,JIS K5407
RB11,05-07-18,40000050346,ENR62E000-DR000200,U-VAN 62E,CG8009,02-07-18,Z04,0.000,KG,1023493,29-12-18,Usage decision has been made,A,101,5000233457,Non Volatile Content,62,58,%,60.3,JIS K5407
RB11,05-07-18,40000050346,ENR62E000-DR000200,U-VAN 62E,CG8009,02-07-18,Z04,0.000,KG,1023493,29-12-18,Usage decision has been made,A,101,5000233457,MS,20,10,ml/g,13.9,20oC
RB11,05-07-18,40000050348,ENJQR331T-DR000200,OLESTER QR331T,CG8022,02-07-18,Z04,0.000,KG,1023627,02-07-19,Usage decision has been made,A,101,5000233460,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050348,ENJQR331T-DR000200,OLESTER QR331T,CG8022,02-07-18,Z04,0.000,KG,1023627,02-07-19,Usage decision has been made,A,101,5000233460,Acid Value,9,6,Km/g,6.8,JIS K5407
RB11,05-07-18,40000050348,ENJQR331T-DR000200,OLESTER QR331T,CG8022,02-07-18,Z04,0.000,KG,1023627,02-07-19,Usage decision has been made,A,101,5000233460,Non Volatile Content,72,68,%,71.2,JIS K5407
RB11,05-07-18,40000050350,ENJQR331T-DR000200,OLESTER QR331T,CG8023,02-07-18,Z04,0.000,KG,1023630,02-07-19,Usage decision has been made,A,101,5000233461,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050350,ENJQR331T-DR000200,OLESTER QR331T,CG8023,02-07-18,Z04,0.000,KG,1023630,02-07-19,Usage decision has been made,A,101,5000233461,Acid Value,9,6,Km/g,6.9,JIS K5407
RB11,05-07-18,40000050350,ENJQR331T-DR000200,OLESTER QR331T,CG8023,02-07-18,Z04,0.000,KG,1023630,02-07-19,Usage decision has been made,A,101,5000233461,Non Volatile Content,72,68,%,71.3,JIS K5407
RB11,05-07-18,40000050352,ENR20SE65-DR000200,U-VAN 20SE65,CG8005,03-07-18,Z04,0.000,KG,1023629,30-12-18,Usage decision has been made,A,101,5000233462,Color,29,10,Hz.No.,10,JIS K6901
RB11,05-07-18,40000050352,ENR20SE65-DR000200,U-VAN 20SE65,CG8005,03-07-18,Z04,0.000,KG,1023629,30-12-18,Usage decision has been made,A,101,5000233462,Acid Value,0.9,0,Km/g,0.3,JIS K5407
RB11,05-07-18,40000050352,ENR20SE65-DR000200,U-VAN 20SE65,CG8005,03-07-18,Z04,0.000,KG,1023629,30-12-18,Usage decision has been made,A,101,5000233462,Non Volatile Content,67,63,%,65.7,JIS K5407
RB11,05-07-18,40000050352,ENR20SE65-DR000200,U-VAN 20SE65,CG8005,03-07-18,Z04,0.000,KG,1023629,30-12-18,Usage decision has been made,A,101,5000233462,MS,20,12,ml/g,15,20oC
RB11,05-07-18,40000050352,ENR20SE65-DR000200,U-VAN 20SE65,CG8005,03-07-18,Z04,0.000,KG,1023629,30-12-18,Usage decision has been made,A,101,5000233462,Crater,3,0,,1,TMSC(A4 x 2Panel)
RB11,05-07-18,40000050354,ENFC20200-DR000200,ALMATEX C202,CG8001,01-07-18,Z04,0.000,KG,1023492,01-07-19,Usage decision has been made,A,101,5000233463,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050354,ENFC20200-DR000200,ALMATEX C202,CG8001,01-07-18,Z04,0.000,KG,1023492,01-07-19,Usage decision has been made,A,101,5000233463,Acid Value,15,12,Km/g,13.2,JIS K5407
RB11,05-07-18,40000050354,ENFC20200-DR000200,ALMATEX C202,CG8001,01-07-18,Z04,0.000,KG,1023492,01-07-19,Usage decision has been made,A,101,5000233463,Non Volatile Content,72,68,%,70.9,JIS K5407
RB11,05-07-18,40000050356,ENJQR2020-DR000200,OLESTER QR202,CG8007,01-07-18,Z04,0.000,KG,1023491,01-07-19,Usage decision has been made,A,101,5000233464,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050356,ENJQR2020-DR000200,OLESTER QR202,CG8007,01-07-18,Z04,0.000,KG,1023491,01-07-19,Usage decision has been made,A,101,5000233464,Acid Value,7,4,Km/g,5.6,JIS K5407
RB11,05-07-18,40000050356,ENJQR2020-DR000200,OLESTER QR202,CG8007,01-07-18,Z04,0.000,KG,1023491,01-07-19,Usage decision has been made,A,101,5000233464,Non Volatile Content,62,58,%,59.4,JIS K5407
RB11,05-07-18,40000050358,ENR925T70-DR000200,U-VAN 925T-70,CG8013,02-07-18,Z04,0.000,KG,1023495,29-12-18,Usage decision has been made,A,101,5000233465,Color,29,10,Hz.No.,10,JIS K6901
RB11,05-07-18,40000050358,ENR925T70-DR000200,U-VAN 925T-70,CG8013,02-07-18,Z04,0.000,KG,1023495,29-12-18,Usage decision has been made,A,101,5000233465,Acid Value,0.9,0,Km/g,0.4,JIS K5407
RB11,05-07-18,40000050358,ENR925T70-DR000200,U-VAN 925T-70,CG8013,02-07-18,Z04,0.000,KG,1023495,29-12-18,Usage decision has been made,A,101,5000233465,Non Volatile Content,72,68,%,70.2,JIS K5407
RB11,05-07-18,40000050358,ENR925T70-DR000200,U-VAN 925T-70,CG8013,02-07-18,Z04,0.000,KG,1023495,29-12-18,Usage decision has been made,A,101,5000233465,MS,15,5,ml/g,11,20oC
RB11,05-07-18,40000050358,ENR925T70-DR000200,U-VAN 925T-70,CG8013,02-07-18,Z04,0.000,KG,1023495,29-12-18,Usage decision has been made,A,101,5000233465,Crater,4,0,,0,TMSC(A4 x 2Panel)
RB11,05-07-18,40000050360,ENR20N600-DR000200,U-VAN 20N60,CG8066,04-07-18,Z04,0.000,KG,1023497,31-12-18,Usage decision has been made,A,101,5000233466,Color,29,10,Hz.No.,10,JIS K6901
RB11,05-07-18,40000050360,ENR20N600-DR000200,U-VAN 20N60,CG8066,04-07-18,Z04,0.000,KG,1023497,31-12-18,Usage decision has been made,A,101,5000233466,Acid Value,0.9,0,Km/g,0.4,JIS K5407
RB11,05-07-18,40000050360,ENR20N600-DR000200,U-VAN 20N60,CG8066,04-07-18,Z04,0.000,KG,1023497,31-12-18,Usage decision has been made,A,101,5000233466,Non Volatile Content,62,58,%,61.6,JIS K5407
RB11,05-07-18,40000050360,ENR20N600-DR000200,U-VAN 20N60,CG8066,04-07-18,Z04,0.000,KG,1023497,31-12-18,Usage decision has been made,A,101,5000233466,MS,15,8,ml/g,10.2,20oC
RB11,05-07-18,40000050360,ENR20N600-DR000200,U-VAN 20N60,CG8066,04-07-18,Z04,0.000,KG,1023497,31-12-18,Usage decision has been made,A,101,5000233466,Crater,3,0,,1,TMSC(A4 x 2Panel)
RB11,05-07-18,40000050362,ENJQ266T0-DR000200,OLESTER Q266T,CG8003,04-07-18,Z04,0.000,KG,1023633,04-07-19,Usage decision has been made,A,101,5000233467,Color,3,-999,G.No.,1,JIS K5400
RB11,05-07-18,40000050362,ENJQ266T0-DR000200,OLESTER Q266T,CG8003,04-07-18,Z04,0.000,KG,1023633,04-07-19,Usage decision has been made,A,101,5000233467,Acid Value,5,2,Km/g,3.4,JIS K5407
RB11,05-07-18,40000050362,ENJQ266T0-DR000200,OLESTER Q266T,CG8003,04-07-18,Z04,0.000,KG,1023633,04-07-19,Usage decision has been made,A,101,5000233467,Non Volatile Content,51.5,48.5,%,51,JIS K5407
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Barcol Hardness,65,45,,61,25oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Specific Gravity,2.02,1.94,,1.95,25oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Spiral Flow,400,200,mm,223,140oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Bending Modulus,14.7,12.7,Gpa,13.4,25oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Gel Time,23,15,s,16,140oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Cure Time,30,19,s,20,140oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,0.000,KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,T.Max,180,160,?C,167.7,140oC
RB11,05-07-18,40000050364,RKBB610CT-PB000120,PROMINATE BMST-610CT,CG8070,05-07-18,Z04,"3,908.000",KG,1023760,19-08-18,Usage decision has been made,A,101,5000233468,Shrinkage,0.09,-0.03,%,0.03,25oC
RB11,05-07-18,40000050366,RKA950900-BLK02500,ACRYLAX-9509,CG8021,05-07-18,Z04,0.000,KG,1023610,01-01-19,Usage decision has been made,A,101,5000233469,Viscosity,150,-999,cP,71.9,"30oC,Viscometer"
RB11,05-07-18,40000050366,RKA950900-BLK02500,ACRYLAX-9509,CG8021,05-07-18,Z04,0.000,KG,1023610,01-01-19,Usage decision has been made,A,101,5000233469,Non Volatile Content,51,49,%,50,1.5g./150oC/30min
RB11,05-07-18,40000050366,RKA950900-BLK02500,ACRYLAX-9509,CG8021,05-07-18,Z04,0.000,KG,1023610,01-01-19,Usage decision has been made,A,101,5000233469,Specific Gravity,9999,-999,,1.045,"30oC,Hydrometer"
RB11,05-07-18,40000050366,RKA950900-BLK02500,ACRYLAX-9509,CG8021,05-07-18,Z04,0.000,KG,1023610,01-01-19,Usage decision has been made,A,101,5000233469,Particle Size,0.4,0.2,Micron,0.282,UV-VIS Spectrophotom
RB11,05-07-18,40000050366,RKA950900-BLK02500,ACRYLAX-9509,CG8021,05-07-18,Z04,"10,537.000",KG,1023610,01-01-19,Usage decision has been made,A,101,5000233469,pH,7,5,,6.07,"30oC,pH Meter"
RB11,05-07-18,40000050368,ENGAL2890-BLK01000,ALMATEX-A-289,CG8008,05-07-18,Z04,0.000,KG,1023600,01-01-19,Usage decision has been made,A,101,5000233470,Viscosity,70,20,Poise,59.4,"30oC,Viscometer"
RB11,05-07-18,40000050368,ENGAL2890-BLK01000,ALMATEX-A-289,CG8008,05-07-18,Z04,0.000,KG,1023600,01-01-19,Usage decision has been made,A,101,5000233470,Non Volatile Content,49,47,%,47.3,1.5g./150oC/30min
RB11,05-07-18,40000050368,ENGAL2890-BLK01000,ALMATEX-A-289,CG8008,05-07-18,Z04,0.000,KG,1023600,01-01-19,Usage decision has been made,A,101,5000233470,Particle Size,0.15,0.09,Micron,0.142,UV-VIS Spectrophotom
RB11,05-07-18,40000050368,ENGAL2890-BLK01000,ALMATEX-A-289,CG8008,05-07-18,Z04,"10,478.000",KG,1023600,01-01-19,Usage decision has been made,A,101,5000233470,pH,9,7,,7.54,"30oC,pH Meter"
RB11,05-07-18,40000050370,RKVBW1001-DR000100,BONDWOOD-1001,CG8016,05-07-18,Z04,0.000,KG,1023725,01-01-19,Usage decision has been made,A,101,5000233471,Viscosity,850,550,Poise,753,"30oC,Viscometer"
RB11,05-07-18,40000050370,RKVBW1001-DR000100,BONDWOOD-1001,CG8016,05-07-18,Z04,0.000,KG,1023725,01-01-19,Usage decision has been made,A,101,5000233471,Non Volatile Content,51,49,%,50.1,1.5g./150oC/30min
RB11,05-07-18,40000050370,RKVBW1001-DR000100,BONDWOOD-1001,CG8016,05-07-18,Z04,0.000,KG,1023725,01-01-19,Usage decision has been made,A,101,5000233471,Particle Size,1.7,0.7,Micron,1.161,UV-VIS Spectrophotom
RB11,05-07-18,40000050370,RKVBW1001-DR000100,BONDWOOD-1001,CG8016,05-07-18,Z04,"10,947.000",KG,1023725,01-01-19,Usage decision has been made,A,101,5000233471,pH,6,4,,4.89,"30oC,pH Meter"
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Viscosity,99.9,-999,cP,12,"30oC,Viscometer"
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Non Volatile Content,46,44,%,45.2,1.5g./150oC/30min
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Specific Gravity,1.14,1.02,,1.078,"30oC,Hydrometer"
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Particle Size,0.28,0.15,Micron,0.228,UV-VIS Spectrophotom
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,ART,210,95,cP,126.5,30oC
RB11,05-07-18,40000050373,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,"9,400.000",KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,pH,6,4,,5.3,"30oC,pH Meter"
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Viscosity,99.9,-999,cP,12,"30oC,Viscometer"
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Non Volatile Content,46,44,%,45.2,1.5g./150oC/30min
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Specific Gravity,1.14,1.02,,1.078,"30oC,Hydrometer"
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,Particle Size,0.28,0.15,Micron,0.228,UV-VIS Spectrophotom
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,0.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,ART,210,95,cP,126.5,30oC
RB11,05-07-18,40000050374,RKA506000-DR000200,ACRYLAX-506,CG8070,05-07-18,Z04,190.000,KG,1023611,01-01-19,Usage decision has been made,A,101,5000233472,pH,6,4,,5.3,"30oC,pH Meter"
RB11,05-07-18,40000050377,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,0.000,KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,Viscosity,50,10,Poise,34,"25oC,Viscometer"
RB11,05-07-18,40000050377,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,0.000,KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,Non Volatile Content,16,15,%,15.4,1.5g./150oC/30min
RB11,05-07-18,40000050377,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,"4,000.000",KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,pH,6.5,5,,5.48,"25oC,pH Meter"
RB11,05-07-18,40000050378,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,0.000,KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,Viscosity,50,10,Poise,34,"25oC,Viscometer"
RB11,05-07-18,40000050378,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,0.000,KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,Non Volatile Content,16,15,%,15.4,1.5g./150oC/30min
RB11,05-07-18,40000050378,ENCH3150B-BLK01000,HOPELON-3150B,CG8080,05-07-18,Z04,176.000,KG,1023728,01-01-19,Usage decision has been made,A,101,5000233473,pH,6.5,5,,5.48,"25oC,pH Meter"
RB11,05-07-18,890000005058,30029-SLMA,Synthetic Lauryl Methacrylate (SLMA),80110F,26-01-18,Z89,0.000,KG,,26-05-18,Usage decision has been made,A,,,Water content,9999,-999,%,0.04,Karl Fishcher
RB11,05-07-18,890000005058,30029-SLMA,Synthetic Lauryl Methacrylate (SLMA),80110F,26-01-18,Z89,0.000,KG,,26-05-18,Usage decision has been made,A,,,Refractive index,9999,-999,,1.4446,25oC
RB11,05-07-18,890000005058,30029-SLMA,Synthetic Lauryl Methacrylate (SLMA),80110F,26-01-18,Z89,0.000,KG,,26-05-18,Usage decision has been made,A,,,Color,9999,-999,Pt-Co,8.2,Spectrophotometer
RB11,05-07-18,890000005058,30029-SLMA,Synthetic Lauryl Methacrylate (SLMA),80110F,26-01-18,Z89,"1,901.000",KG,,26-05-18,Usage decision has been made,A,,,Specific Gravity,9999,-999,,0.872,20oC
